TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,115764,,INFY,,2026-09-29,2026-09-29,960.0,PE,INFY26SEP960PE,4.0,4.05,4.0,4.05,4.05,5.0,1190.7,4.05,38800,-400,3,1156840.0,2,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115727,,INFY,,2026-09-29,2026-09-29,880.0,PE,INFY26SEP880PE,1.5,1.7,1.5,1.7,1.7,1.5,1190.7,1.7,21600,6400,17,5995120.0,8,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52822,,INFY,,2026-08-25,2026-08-25,1320.0,PE,INFY26AUG1320PE,125.0,125.0,125.0,125.0,125.0,155.2,1190.7,129.26,8000,400,1,578000.0,1,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,52774,,INFY,,2026-08-25,2026-08-25,1040.0,PE,INFY26AUG1040PE,2.4,2.7,2.2,2.4,2.3,2.85,1190.7,2.4,2608000,-55200,727,303142540.0,444,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,108892,,INFY,,2026-08-25,2026-08-25,935.0,PE,INFY26AUG935PE,0.0,0.0,0.0,0.8,0.8,0.8,1190.7,0.0,85200,0,0,0.0,0,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83486,,INFY,,2026-10-27,2026-10-27,1280.0,CE,INFY26OCT1280CE,30.0,30.0,26.0,27.55,27.55,27.8,1190.7,49.85,19200,-800,9,4708920.0,9,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,83466,,INFY,,2026-10-27,2026-10-27,1200.0,CE,INFY26OCT1200CE,59.75,61.0,55.5,56.0,56.0,57.3,1190.7,81.77,58000,5200,29,14605380.0,29,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115815,,INFY,,2026-09-29,2026-09-29,1360.0,CE,INFY26SEP1360CE,5.85,5.85,4.4,4.8,4.8,5.4,1190.7,4.8,46800,20800,68,37132400.0,51,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115809,,INFY,,2026-09-29,2026-09-29,1240.0,CE,INFY26SEP1240CE,27.8,30.8,26.65,26.95,27.35,28.25,1190.7,26.95,68000,-400,43,21826500.0,35,F1,400,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,115803,,INFY,,2026-09-29,2026-09-29,1200.0,CE,INFY26SEP1200CE,47.0,50.75,43.7,44.25,45.0,45.25,1190.7,44.25,452400,14800,404,201480660.0,267,F1,400,,,,,
