TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,71948,,ASIANPAINT,,2026-08-25,2026-08-25,3160.0,CE,ASIANPAINT26AUG3160CE,0.5,0.5,0.3,0.35,0.35,0.5,2735.48,0.35,106750,-6000,67,52936450.0,26,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71930,,ASIANPAINT,,2026-08-25,2026-08-25,2840.0,CE,ASIANPAINT26AUG2840CE,16.8,18.5,12.7,15.6,16.4,21.05,2735.48,15.6,171000,6750,533,380483600.0,462,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71916,,ASIANPAINT,,2026-08-25,2026-08-25,2640.0,CE,ASIANPAINT26AUG2640CE,0.0,0.0,0.0,108.5,109.15,108.5,2735.48,122.17,16750,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71905,,ASIANPAINT,,2026-08-25,2026-08-25,2520.0,CE,ASIANPAINT26AUG2520CE,0.0,0.0,0.0,230.5,230.5,230.5,2735.48,224.89,1750,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55251,,ASIANPAINT,,2026-10-27,2026-10-27,3120.0,PE,ASIANPAINT26OCT3120PE,0.0,0.0,0.0,382.0,0.0,382.0,2735.48,376.3,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55235,,ASIANPAINT,,2026-10-27,2026-10-27,2800.0,PE,ASIANPAINT26OCT2800PE,0.0,0.0,0.0,162.7,0.0,162.7,2735.48,151.73,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55223,,ASIANPAINT,,2026-10-27,2026-10-27,2640.0,PE,ASIANPAINT26OCT2640PE,0.0,0.0,0.0,89.15,0.0,89.15,2735.48,78.61,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55211,,ASIANPAINT,,2026-10-27,2026-10-27,2400.0,PE,ASIANPAINT26OCT2400PE,0.0,0.0,0.0,26.35,0.0,26.35,2735.48,20.15,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,85708,,ASIANPAINT,,2026-09-29,2026-09-29,3120.0,PE,ASIANPAINT26SEP3120PE,0.0,0.0,0.0,464.85,0.0,464.85,2735.48,372.99,0,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71872,,ASIANPAINT,,2026-08-25,2026-08-25,2360.0,CE,ASIANPAINT26AUG2360CE,0.0,0.0,0.0,379.25,379.25,379.25,2735.48,381.07,1750,0,0,0.0,0,F1,250,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,55116,,ASIANPAINT,,2026-09-29,2026-09-29,2940.0,PE,ASIANPAINT26SEP2940PE,0.0,0.0,0.0,234.15,0.0,234.15,2735.48,224.59,0,0,0,0.0,0,F1,250,,,,,
