TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,54766,,APOLLOHOSP,,2026-09-29,2026-09-29,9100.0,PE,APOLLOHOSP26SEP9100PE,0.0,0.0,0.0,403.4,0.0,403.4,8750.5,459.47,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84575,,APOLLOHOSP,,2026-09-29,2026-09-29,9800.0,PE,APOLLOHOSP26SEP9800PE,0.0,0.0,0.0,1083.3,0.0,1083.3,8750.5,1007.35,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84579,,APOLLOHOSP,,2026-09-29,2026-09-29,10000.0,PE,APOLLOHOSP26SEP10000PE,0.0,0.0,0.0,967.4,967.4,967.4,8750.5,1188.55,1250,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54834,,APOLLOHOSP,,2026-10-27,2026-10-27,8200.0,PE,APOLLOHOSP26OCT8200PE,0.0,0.0,0.0,114.6,0.0,114.6,8750.5,124.09,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54859,,APOLLOHOSP,,2026-10-27,2026-10-27,10400.0,CE,APOLLOHOSP26OCT10400CE,0.0,0.0,0.0,64.45,0.0,64.45,8750.5,32.47,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84568,,APOLLOHOSP,,2026-09-29,2026-09-29,9200.0,CE,APOLLOHOSP26SEP9200CE,0.0,0.0,0.0,175.0,175.0,175.0,8750.5,157.81,1125,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71301,,APOLLOHOSP,,2026-08-25,2026-08-25,8900.0,CE,APOLLOHOSP26AUG8900CE,230.05,242.0,125.9,165.1,173.2,221.9,8750.5,165.1,114250,25625,3668,4157138950.0,2918,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71315,,APOLLOHOSP,,2026-08-25,2026-08-25,9500.0,CE,APOLLOHOSP26AUG9500CE,48.05,48.05,19.7,31.7,32.75,42.1,8750.5,31.7,119250,4500,3014,3590182137.5,2191,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84555,,APOLLOHOSP,,2026-09-29,2026-09-29,8000.0,CE,APOLLOHOSP26SEP8000CE,0.0,0.0,0.0,923.05,0.0,923.05,8750.5,866.41,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54749,,APOLLOHOSP,,2026-09-29,2026-09-29,8300.0,CE,APOLLOHOSP26SEP8300CE,0.0,0.0,0.0,786.45,0.0,786.45,8750.5,625.67,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84559,,APOLLOHOSP,,2026-09-29,2026-09-29,8400.0,CE,APOLLOHOSP26SEP8400CE,0.0,0.0,0.0,645.15,0.0,645.15,8750.5,553.57,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54853,,APOLLOHOSP,,2026-10-27,2026-10-27,9800.0,CE,APOLLOHOSP26OCT9800CE,0.0,0.0,0.0,159.95,0.0,159.95,8750.5,96.79,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71270,,APOLLOHOSP,,2026-08-25,2026-08-25,8000.0,PE,APOLLOHOSP26AUG8000PE,7.0,23.0,7.0,13.5,12.2,7.95,8750.5,13.5,63500,26625,2403,2407837106.25,1883,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84574,,APOLLOHOSP,,2026-09-29,2026-09-29,9800.0,CE,APOLLOHOSP26SEP9800CE,49.05,49.05,47.6,47.6,47.6,41.4,8750.5,43.91,375,250,3,3693212.5,2,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71319,,APOLLOHOSP,,2026-08-25,2026-08-25,9700.0,CE,APOLLOHOSP26AUG9700CE,20.0,21.5,9.5,15.25,15.05,19.7,8750.5,15.25,142625,-6250,1108,1345346793.75,907,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71313,,APOLLOHOSP,,2026-08-25,2026-08-25,9400.0,CE,APOLLOHOSP26AUG9400CE,59.65,71.55,28.0,42.7,43.75,56.3,8750.5,42.7,37375,10875,1834,2164390856.25,1472,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84561,,APOLLOHOSP,,2026-09-29,2026-09-29,8600.0,CE,APOLLOHOSP26SEP8600CE,0.0,0.0,0.0,540.0,540.0,540.0,8750.5,424.05,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,71290,,APOLLOHOSP,,2026-08-25,2026-08-25,8300.0,PE,APOLLOHOSP26AUG8300PE,18.1,64.4,18.0,34.9,33.0,20.8,8750.5,34.9,107250,5000,2142,2233265175.0,1693,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,84504,,APOLLOHOSP,,2026-09-29,2026-09-29,7600.0,CE,APOLLOHOSP26SEP7600CE,0.0,0.0,0.0,1249.6,0.0,1249.6,8750.5,1229.07,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54828,,APOLLOHOSP,,2026-10-27,2026-10-27,7600.0,PE,APOLLOHOSP26OCT7600PE,0.0,0.0,0.0,30.15,0.0,30.15,8750.5,30.17,0,0,0,0.0,0,F1,125,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,54764,,APOLLOHOSP,,2026-09-29,2026-09-29,8900.0,PE,APOLLOHOSP26SEP8900PE,310.0,354.1,280.0,280.0,280.0,214.15,8750.5,339.59,3500,250,6,6916018.75,6,F1,125,,,,,
