TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,126960,,MAXHEALTH,,2026-09-29,2026-09-29,1080.0,PE,MAXHEALTH26SEP1080PE,0.0,0.0,0.0,50.7,0.0,50.7,1040.0,71.1,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93345,,MAXHEALTH,,2026-09-29,2026-09-29,1070.0,PE,MAXHEALTH26SEP1070PE,0.0,0.0,0.0,43.35,0.0,43.35,1040.0,65.15,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126958,,MAXHEALTH,,2026-09-29,2026-09-29,1060.0,PE,MAXHEALTH26SEP1060PE,39.65,39.65,39.65,39.65,39.65,35.5,1040.0,59.49,4725,0,1,577316.25,1,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126956,,MAXHEALTH,,2026-09-29,2026-09-29,1040.0,PE,MAXHEALTH26SEP1040PE,35.0,35.0,33.0,34.45,34.45,26.5,1040.0,49.03,4200,2625,7,3946661.25,4,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93312,,MAXHEALTH,,2026-09-29,2026-09-29,970.0,PE,MAXHEALTH26SEP970PE,0.0,0.0,0.0,13.9,0.0,13.9,1040.0,21.65,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93642,,MAXHEALTH,,2026-10-27,2026-10-27,1240.0,CE,MAXHEALTH26OCT1240CE,0.0,0.0,0.0,36.75,0.0,36.75,1040.0,15.32,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126802,,MAXHEALTH,,2026-08-25,2026-08-25,1150.0,CE,MAXHEALTH26AUG1150CE,5.1,5.2,3.05,3.35,3.2,5.3,1040.0,3.35,505050,13650,693,419739678.75,434,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126979,,MAXHEALTH,,2026-09-29,2026-09-29,1280.0,CE,MAXHEALTH26SEP1280CE,0.0,0.0,0.0,3.6,3.6,3.6,1040.0,4.03,525,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126954,,MAXHEALTH,,2026-09-29,2026-09-29,1020.0,PE,MAXHEALTH26SEP1020PE,0.0,0.0,0.0,18.15,18.15,18.15,1040.0,39.73,1050,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93392,,MAXHEALTH,,2026-09-29,2026-09-29,1110.0,PE,MAXHEALTH26SEP1110PE,0.0,0.0,0.0,61.75,0.0,61.75,1040.0,90.52,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93539,,MAXHEALTH,,2026-10-27,2026-10-27,1060.0,PE,MAXHEALTH26OCT1060PE,0.0,0.0,0.0,49.5,0.0,49.5,1040.0,70.2,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93315,,MAXHEALTH,,2026-09-29,2026-09-29,1010.0,CE,MAXHEALTH26SEP1010CE,70.0,70.0,68.5,68.7,68.7,128.4,1040.0,74.39,2100,2100,4,2265768.75,4,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126957,,MAXHEALTH,,2026-09-29,2026-09-29,1060.0,CE,MAXHEALTH26SEP1060CE,51.05,51.05,35.7,37.5,37.5,128.65,1040.0,37.5,11025,11025,24,13837083.75,17,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126975,,MAXHEALTH,,2026-09-29,2026-09-29,1240.0,CE,MAXHEALTH26SEP1240CE,0.0,0.0,0.0,15.6,15.6,15.6,1040.0,6.83,14175,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93636,,MAXHEALTH,,2026-10-27,2026-10-27,1180.0,CE,MAXHEALTH26OCT1180CE,0.0,0.0,0.0,54.7,0.0,54.7,1040.0,25.87,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93646,,MAXHEALTH,,2026-10-27,2026-10-27,1280.0,CE,MAXHEALTH26OCT1280CE,0.0,0.0,0.0,27.8,0.0,27.8,1040.0,10.59,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123481,,MAXHEALTH,,2026-08-25,2026-08-25,1020.0,PE,MAXHEALTH26AUG1020PE,11.95,17.7,10.15,15.45,16.75,9.95,1040.0,15.45,91350,22575,636,345357705.0,539,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123523,,MAXHEALTH,,2026-08-25,2026-08-25,1160.0,PE,MAXHEALTH26AUG1160PE,0.0,0.0,0.0,68.05,68.05,68.05,1040.0,119.33,2625,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123539,,MAXHEALTH,,2026-08-25,2026-08-25,1320.0,PE,MAXHEALTH26AUG1320PE,0.0,0.0,0.0,195.0,195.0,195.0,1040.0,276.94,525,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123484,,MAXHEALTH,,2026-08-25,2026-08-25,1060.0,CE,MAXHEALTH26AUG1060CE,31.65,31.65,17.9,19.9,18.85,29.6,1040.0,19.9,152775,107100,1306,741773287.5,1118,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123486,,MAXHEALTH,,2026-08-25,2026-08-25,1080.0,CE,MAXHEALTH26AUG1080CE,19.75,20.2,11.65,13.15,12.3,20.9,1040.0,13.15,321300,76650,1252,719514153.75,1109,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93313,,MAXHEALTH,,2026-09-29,2026-09-29,990.0,CE,MAXHEALTH26SEP990CE,0.0,0.0,0.0,143.2,0.0,143.2,1040.0,86.69,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123397,,MAXHEALTH,,2026-08-25,2026-08-25,1000.0,PE,MAXHEALTH26AUG1000PE,5.8,11.35,5.8,9.7,10.55,6.25,1040.0,9.7,166950,12600,1809,958840653.75,1203,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126809,,MAXHEALTH,,2026-08-25,2026-08-25,1210.0,PE,MAXHEALTH26AUG1210PE,0.0,0.0,0.0,106.45,0.0,106.45,1040.0,167.63,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93601,,MAXHEALTH,,2026-10-27,2026-10-27,1100.0,PE,MAXHEALTH26OCT1100PE,0.0,0.0,0.0,67.25,0.0,67.25,1040.0,93.48,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93525,,MAXHEALTH,,2026-10-27,2026-10-27,960.0,PE,MAXHEALTH26OCT960PE,0.0,0.0,0.0,19.05,0.0,19.05,1040.0,28.1,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STF,58307,,MAXHEALTH,,2026-08-25,2026-08-25,,,MAXHEALTH26AUGFUT,1066.8,1067.8,1040.0,1044.6,1041.1,1065.8,1040.0,1044.6,10887975,511875,3131,1725083692.5,2769,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126807,,MAXHEALTH,,2026-08-25,2026-08-25,1190.0,PE,MAXHEALTH26AUG1190PE,142.4,142.7,136.25,136.25,136.25,93.25,1040.0,148.06,1050,1050,10,6984416.25,4,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126673,,MAXHEALTH,,2026-08-25,2026-08-25,970.0,PE,MAXHEALTH26AUG970PE,3.25,5.35,3.25,4.8,5.0,9.55,1040.0,4.8,19950,19950,96,49111413.75,65,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123341,,MAXHEALTH,,2026-08-25,2026-08-25,940.0,PE,MAXHEALTH26AUG940PE,0.6,2.6,0.6,2.25,2.4,0.95,1040.0,2.25,14175,4200,61,30174191.25,55,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93640,,MAXHEALTH,,2026-10-27,2026-10-27,1220.0,CE,MAXHEALTH26OCT1220CE,0.0,0.0,0.0,42.1,0.0,42.1,1040.0,18.31,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93537,,MAXHEALTH,,2026-10-27,2026-10-27,1040.0,PE,MAXHEALTH26OCT1040PE,0.0,0.0,0.0,41.8,0.0,41.8,1040.0,59.92,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126810,,MAXHEALTH,,2026-08-25,2026-08-25,1230.0,CE,MAXHEALTH26AUG1230CE,1.45,1.45,1.05,1.05,1.05,1.05,1040.0,0.22,16275,-8400,22,14220150.0,16,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93519,,MAXHEALTH,,2026-10-27,2026-10-27,920.0,PE,MAXHEALTH26OCT920PE,0.0,0.0,0.0,11.85,0.0,11.85,1040.0,17.64,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93396,,MAXHEALTH,,2026-09-29,2026-09-29,1150.0,PE,MAXHEALTH26SEP1150PE,0.0,0.0,0.0,84.0,0.0,84.0,1040.0,119.82,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126948,,MAXHEALTH,,2026-09-29,2026-09-29,960.0,PE,MAXHEALTH26SEP960PE,0.0,0.0,0.0,4.75,4.75,4.75,1040.0,18.88,525,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93236,,MAXHEALTH,,2026-09-29,2026-09-29,970.0,CE,MAXHEALTH26SEP970CE,0.0,0.0,0.0,158.8,0.0,158.8,1040.0,100.17,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,93391,,MAXHEALTH,,2026-09-29,2026-09-29,1110.0,CE,MAXHEALTH26SEP1110CE,0.0,0.0,0.0,68.1,0.0,68.1,1040.0,30.26,0,0,0,0.0,0,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126786,,MAXHEALTH,,2026-08-25,2026-08-25,1090.0,CE,MAXHEALTH26AUG1090CE,16.2,16.3,9.5,10.65,10.25,17.1,1040.0,10.65,179550,-11550,935,540789007.5,782,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,126806,,MAXHEALTH,,2026-08-25,2026-08-25,1190.0,CE,MAXHEALTH26AUG1190CE,2.0,2.1,1.85,1.85,1.85,2.3,1040.0,0.83,25725,525,13,8134665.0,9,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123524,,MAXHEALTH,,2026-08-25,2026-08-25,1180.0,CE,MAXHEALTH26AUG1180CE,2.55,2.55,1.8,2.1,2.1,2.9,1040.0,2.1,29925,-7350,32,19859490.0,21,F1,525,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,123518,,MAXHEALTH,,2026-08-25,2026-08-25,1120.0,CE,MAXHEALTH26AUG1120CE,8.05,8.85,5.15,5.8,5.45,9.45,1040.0,5.8,352275,21525,753,445275075.0,608,F1,525,,,,,
