TRADDT,BIZDT,SGMT,SRC,FININSTRMTP,FININSTRMID,ISIN,TCKRSYMB,SCTYSRS,XPRYDT,FININSTRMACTLXPRYDT,STRKPRIC,OPTNTP,FININSTRMNM,OPNPRIC,HGHPRIC,LWPRIC,CLSPRIC,LASTPRIC,PRVSCLSGPRIC,UNDRLYGPRIC,STTLMPRIC,OPNINTRST,CHNGINOPNINTRST,TTLTRADGVOL,TTLTRFVAL,TTLNBOFTXSEXCTD,SSNID,NEWBRDLOTQTY,RMKS,RSVD1,RSVD2,RSVD3,RSVD4
2026-08-11,2026-08-11,FO,NSE,STO,103706,,ICICIBANK,,2026-08-25,2026-08-25,1620.0,PE,ICICIBANK26AUG1620PE,0.0,0.0,0.0,189.25,189.25,189.25,1429.6,186.73,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103708,,ICICIBANK,,2026-08-25,2026-08-25,1640.0,PE,ICICIBANK26AUG1640PE,0.0,0.0,0.0,202.3,202.3,202.3,1429.6,206.63,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111547,,ICICIBANK,,2026-09-29,2026-09-29,1400.0,PE,ICICIBANK26SEP1400PE,19.6,22.5,18.75,19.2,19.0,18.7,1429.6,19.2,312900,28000,140,139174595.0,115,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103623,,ICICIBANK,,2026-08-25,2026-08-25,1500.0,CE,ICICIBANK26AUG1500CE,3.55,3.55,2.3,2.65,2.5,3.55,1429.6,2.65,2991100,27300,1829,1923865650.0,1078,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,103611,,ICICIBANK,,2026-08-25,2026-08-25,1400.0,CE,ICICIBANK26AUG1400CE,38.15,40.25,31.6,38.65,39.0,43.0,1429.6,38.65,1015700,76300,1123,1128983205.0,862,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80660,,ICICIBANK,,2026-10-27,2026-10-27,1640.0,PE,ICICIBANK26OCT1640PE,0.0,0.0,0.0,198.6,0.0,198.6,1429.6,198.39,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111403,,ICICIBANK,,2026-08-25,2026-08-25,1270.0,PE,ICICIBANK26AUG1270PE,0.25,0.35,0.2,0.25,0.25,0.25,1429.6,0.09,9100,2100,12,10670275.0,12,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,80601,,ICICIBANK,,2026-10-27,2026-10-27,1360.0,CE,ICICIBANK26OCT1360CE,0.0,0.0,0.0,120.45,0.0,120.45,1429.6,114.21,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111580,,ICICIBANK,,2026-09-29,2026-09-29,1660.0,PE,ICICIBANK26SEP1660PE,0.0,0.0,0.0,265.45,0.0,265.45,1429.6,218.76,0,0,0,0.0,0,F1,700,,,,,
2026-08-11,2026-08-11,FO,NSE,STO,111438,,ICICIBANK,,2026-08-25,2026-08-25,1430.0,PE,ICICIBANK26AUG1430PE,18.8,26.5,18.15,19.1,18.4,18.65,1429.6,19.1,1529500,-5600,3336,3390151730.0,2784,F1,700,,,,,
